clientid,recency,frequency,monetaryvalue,avgtransactionvalue,recency_log,avg_transaction_log,cluster,PCA1,PCA2,cluster_label
e3d5128e-934c-425e-9a32-c4c3647dbcb4,20,5,3316.9,663.38,3.044522437723423,6.498854274938072,2,-0.17095218291533607,-1.1881946072052338,"Moderate Spend, Low Frequency"
e3d716eb-72cb-47ab-a407-70af0fb8dd05,187,2,2384.56,1192.28,5.236441962829949,7.084461096990456,3,-1.674687232868809,0.028573101040966328,New Customers
e3f5d239-74a7-4120-a936-bb4daa3176ee,10,11,8367.18,760.65,2.3978952727983707,6.635487132582711,0,2.131886527231588,-0.6087347469234554,Loyal High-Value Customers
e40fb96c-1acf-4d7a-bcbd-3151c00e918b,89,6,6937.34,1156.22,4.499809670330265,7.05377585604976,1,0.20479461585193587,0.33334987908787883,Loyal Customers
e41d8323-d16c-43fc-822c-94579eaf548d,78,7,6597.96,942.57,4.3694478524670215,6.849670553895424,1,0.3626043188093077,0.27932821008946984,Loyal Customers
e41e7dc9-3831-47de-9f31-8ca1d75e29d1,132,8,9110.36,1138.8,4.890349128221754,7.038608087400899,1,0.8527769520847464,1.0120552421935178,Loyal Customers
e423ec9c-b50e-42cd-84b7-663eab7b4b88,7,6,6126.22,1021.04,2.079441541679836,6.92955590894099,0,0.9092673893548392,-1.4753272901288637,Loyal High-Value Customers
e423eff5-6a90-4ad6-9369-53a1d79f80a0,108,9,7965.61,885.07,4.691347882229144,6.78679595425622,1,0.8755131254302848,0.8175943631862158,Loyal Customers
e46c20ac-9f57-4d7e-b5bc-bf0d7f254d45,99,7,4970.7300000000005,710.1,4.605170185988092,6.566813066889472,1,-0.04414963420902622,0.26106153399426496,Loyal Customers
e472348d-96f7-44e8-911d-f0fd6ceb53e1,82,11,8008.37,728.03,4.418840607796598,6.591714883425301,4,1.3383377275384114,0.7834089171044041,Loyal High-Value Customers
e4748e38-e834-4c66-9736-fe8f65455322,136,1,1800.24,1800.24,4.919980925828125,7.496230595598113,3,-1.8558300488451824,-0.3394928987339791,New Customers
e49bb644-8212-417c-89d3-88bca207ce75,54,6,3722.8,620.47,4.007333185232471,6.43208763947196,2,-0.2562234492749131,-0.3821397861358466,"Moderate Spend, Low Frequency"
e4a1535f-c24d-48f5-b3d3-7ed45e710618,46,6,5244.29,874.05,3.8501476017100575,6.774281027582166,1,0.10149967834385998,-0.32023217171660145,Loyal Customers
e4ab38ab-01cb-4488-9ef6-422b322b67cb,126,1,30.61,30.61,4.844187086458591,3.4534735262275262,3,-2.179445767498229,-0.5948777328540653,New Customers
e4cf8ff1-b68e-4874-88ec-252648541ab2,237,4,2720.5,680.12,5.472270673671475,6.523738502079842,3,-1.335477166582293,0.3882490079092843,New Customers
e4f741af-a105-4a50-9f25-102a0d07e34c,178,9,8560.51,951.17,5.187385805840755,6.858743590277957,1,0.8160905529309659,1.2371147647363137,Loyal Customers
e506df78-ec50-453f-bbfd-49ce5e52f446,167,8,6861.49,857.69,5.123963979403259,6.755407972099974,1,0.3235780360403673,0.9214614632607442,Loyal Customers
e5212807-2eb3-4cc2-a796-d23b93a318a9,455,4,2912.21,728.05,6.1224928095143865,6.591742316762295,3,-1.5299221584387726,0.8711581484089098,New Customers
e54c0880-b3fa-47d0-9681-2fbea1bedbd5,128,7,8855.18,1265.03,4.859812404361672,7.143641299105824,1,0.6346530199683857,0.8842385899014028,Loyal Customers
e5506e84-7b31-4612-b952-590ccc35b169,198,9,5809.09,645.45,5.293304824724492,6.471495855700562,1,0.2329430426747841,0.9987103807385905,Loyal Customers
e5532ae2-f88a-4f93-8990-baadc8e85612,83,7,6706.5,958.07,4.430816798843313,6.86596406492033,1,0.362177169776078,0.33521177835976235,Loyal Customers
e586ea5b-de0f-4eca-b11e-22f9eca3aa43,327,5,3645.93,729.19,5.793013608384144,6.593304774249646,3,-1.0882629005154527,0.7982189976543873,New Customers
e59bc73d-7b2d-4d0b-bdfc-e428f5516362,12,7,5101.89,728.84,2.5649493574615367,6.5928253320372185,0,0.7111733785052702,-1.1706897107968228,Loyal High-Value Customers
e59ed735-b2e4-4b08-9660-b3043e6c603a,107,2,1968.06,984.03,4.68213122712422,6.89267209756108,3,-1.559077740254821,-0.41194008515020014,New Customers
e5a92c80-0369-4ee6-a6cb-797db9db98c4,99,7,3996.11,570.87,4.605170185988092,6.348911692822165,1,-0.2373025248783629,0.15000854833273297,Loyal Customers
e5acca59-2792-46d6-9860-9770e763a386,4,7,2329.96,332.85,1.6094379124341005,5.810691790303878,0,0.5033967334993421,-2.1640787887120765,Loyal High-Value Customers
e5b6e199-56c2-4fc5-9f44-add94c0657d6,275,1,422.8,422.8,5.62040086571715,6.049261645834199,3,-2.379198028175382,0.0002142545156746772,New Customers
e5c1a759-fe7d-4403-8072-de8ee36c7f63,699,1,1343.04,1343.04,6.551080335043404,7.20343528254498,3,-2.5295176075604804,0.7650046289899802,New Customers
e5cbc6a6-148d-4b21-89d8-5f5a84744e00,544,5,2123.71,424.74,6.300785794663244,6.053828831304532,3,-1.5714568913870501,0.9848249825456792,New Customers
e60de9fc-18bd-42ed-9a1f-c3cb95882f56,44,6,3865.92,644.32,3.80666248977032,6.469746317797943,2,-0.1561246347961903,-0.5081251880401886,"Moderate Spend, Low Frequency"
e6188e19-229f-4af6-af1b-40e6cd7186ba,74,9,8250.6,916.73,4.31748811353631,6.821903229712354,4,1.0656390138914391,0.5849680188354146,Loyal High-Value Customers
e66b3992-e627-4495-b971-c86b6756227f,6,1,1077.0,1077.0,1.9459101490553128,6.982862751468942,2,-0.9360057340528124,-2.5307805340880054,"Moderate Spend, Low Frequency"
e66f5bf6-7f25-4398-b2aa-82d0820472e9,202,5,1681.8000000000002,336.36,5.313205979041787,5.8211506094383045,3,-1.306000057041177,0.23419051864094437,New Customers
e6834063-0766-4c67-ae28-3237b70b5e8c,621,1,362.29,362.29,6.432940092739179,5.895201413387272,3,-2.6816530932618217,0.5694813241099822,New Customers
e68f8891-ef6b-475e-8af8-49fa9588b2de,26,10,8059.92,805.99,3.295836866004329,6.6933112766194425,4,1.5715328038665477,-0.08411274793361923,Loyal High-Value Customers
e6be3bd1-7e28-4c96-b259-b185752bdf81,185,3,2552.35,850.78,5.225746673713202,6.747328277523393,3,-1.4591430504297689,0.11719497918503075,New Customers
e6d0c878-bf78-4420-a494-d5fd1fe15254,600,1,642.04,642.04,6.398594934535208,6.466206930700891,3,-2.613933904201161,0.5770036698592623,New Customers
e7034378-e9db-4e26-8b0f-e49af745eacf,53,9,10513.4,1168.16,3.9889840465642745,7.06404082122525,4,1.6315192043712243,0.6098642390130584,Loyal High-Value Customers
e729aec8-74fd-43c8-969a-3692d6711d2e,82,9,9132.56,1014.73,4.418840607796598,6.923362844789666,4,1.2041972357245398,0.7573307143766117,Loyal High-Value Customers
e737fb83-b8be-4d1b-8abe-a6a053d61c2e,2,14,11575.71,826.84,1.0986122886681096,6.718819898997665,0,3.767627346197721,-0.9331842703024339,Loyal High-Value Customers
e738cfb4-111e-45d4-bb88-c2cd2a87fa5c,231,6,4221.32,703.55,5.44673737166631,6.557559301141113,1,-0.6719773884766722,0.6953283720873282,Loyal Customers
e74ce2ee-ba30-43d5-ab3c-b6d1790d8ae0,18,8,3252.0,406.5,2.9444389791664403,6.010040932680917,0,0.38736652830352103,-1.0352967263270285,Loyal High-Value Customers
e77934b1-b086-4623-9891-f09089013581,49,13,8132.49,625.58,3.912023005428146,6.440276459719512,4,1.9010467273218374,0.5923473694189283,Loyal High-Value Customers
e77e7afd-1bd3-4c1f-858a-8a1cfca38597,26,9,9404.87,1044.99,3.295836866004329,6.952719084349724,4,1.6596109298634758,-0.007949508805776346,Loyal High-Value Customers
e781d29c-e863-4e9d-8b2c-dc2cba5dba25,120,6,5346.55,891.09,4.795790545596741,6.79356702435125,1,-0.2162785212018899,0.36196396875696063,Loyal Customers
e78a6429-2ee5-493f-8d25-764ee5f9246f,38,12,6774.25,564.52,3.6635616461296463,6.337745661862699,4,1.5422180703705415,0.1843148874289883,Loyal High-Value Customers
e795de1d-8e34-429f-95e1-b1796d51d43b,27,11,4297.27,390.66,3.332204510175204,5.9703941164886905,0,0.991307647486511,-0.40997272693148923,Loyal High-Value Customers
e7a1c9a2-bd69-4965-868b-fc759fd76697,99,11,6467.6,587.96,4.605170185988092,6.378358269630711,1,0.9663753663477079,0.7399701039332918,Loyal Customers
e7c965eb-e3a0-4ff6-a0d7-c9f32901974f,48,6,5896.06,982.68,3.8918202981106265,6.891300640910177,1,0.21577228577646324,-0.2164166873631678,Loyal Customers
e7e1e19c-d1b2-43a2-9ebb-67973c85c91b,28,11,8844.48,804.04,3.367295829986474,6.690891965625077,4,1.8799420241545635,0.13304153189629975,Loyal High-Value Customers
e7e1fa92-e899-481f-9311-974c7e892cac,441,2,3172.2,1586.1,6.091309882077698,7.369663730513513,3,-1.8241850608407697,0.7244973147227384,New Customers
e7f16e24-98db-47bf-8d26-17f7af007a06,247,7,5178.32,739.76,5.513428746164983,6.6076766861938045,1,-0.32768923407210016,0.9287506709044866,Loyal Customers
e8078b05-3ba4-41be-b623-aa5c974c1d6f,497,2,827.27,413.64,6.210600077024653,6.027410673881451,3,-2.331553127651233,0.5418917376271909,New Customers
e8135ecf-aa5f-4ded-9a5d-82c765d7f1d3,126,8,6241.3,780.16,4.844187086458591,6.660779994414582,1,0.3006805038458154,0.65240751282642,Loyal Customers
e81e8e91-e630-4c8d-a584-65aa23b27839,38,8,5525.17,690.65,3.6635616461296463,6.539080047320824,1,0.580800778232427,-0.2663592739025083,Loyal Customers
e8289d4e-7549-4ef1-ab7c-db5dbce81da3,39,5,2880.83,576.17,3.688879454113936,6.358136850496991,2,-0.4877157160594516,-0.7809766869396798,"Moderate Spend, Low Frequency"
e83938f3-0c8c-4074-a0bb-8c53bf7c2c01,273,3,2630.74,876.91,5.613128106388071,6.777544082686288,3,-1.5820869504056436,0.4008146746680814,New Customers
e8435c70-deaf-4ee9-a6c1-c601d5ed2873,20,7,6732.63,961.8,3.044522437723423,6.869845705908917,0,0.8629222271513262,-0.6448156404211918,Loyal High-Value Customers
e843c29d-cedf-4c51-81db-51532d7820fe,293,1,373.26,373.26,5.683579767338681,5.924950743049642,3,-2.4116009243993757,0.03936882950210691,New Customers
e8492460-27d1-45a4-90f7-f96c7a13ffcc,141,8,6621.01,827.63,4.955827057601261,6.719773734635974,1,0.33602390681138994,0.7748361057940748,Loyal Customers
e84e2a5e-9589-4d18-933d-0ea4499162ca,71,4,3586.51,896.63,4.276666119016055,6.799757956669807,2,-0.7364493361680162,-0.36086249434281326,"Moderate Spend, Low Frequency"
e855a0bc-cc58-40e4-ba8f-3a5ab3cf08c2,107,8,7065.8,883.22,4.68213122712422,6.784705900453226,1,0.5220132282870679,0.6314432117310596,Loyal Customers
e86f26db-8143-4a29-860e-50a9df652a20,8,4,2207.36,551.84,2.19722457733622,6.315068628735826,2,-0.2664232901067861,-1.9925168122170063,"Moderate Spend, Low Frequency"
e8750282-a89e-418a-86ee-fb9422ef61e3,14,12,7777.34,648.11,2.70805020110221,6.475602193867448,0,2.0825853433373203,-0.3789298861091792,Loyal High-Value Customers
e8dfc4cc-5c45-4e35-ba7b-5a40c186151b,128,8,6206.52,775.82,4.859812404361672,6.655208663298611,1,0.28820203573489306,0.6595242355319317,Loyal Customers
e8e617c3-a791-4130-b686-b832f39212a7,640,2,953.01,476.5,6.46302945692067,6.168564159920785,3,-2.39687099450342,0.7352138332218991,New Customers
e8f3549f-a5d7-4378-9dc7-76ec677f0c71,128,8,6430.5,803.81,4.859812404361672,6.690606224715595,1,0.3325910124151561,0.6850456158939906,Loyal Customers
e8fc6d5c-a411-4e23-a491-e40ff7fbcae5,22,12,11902.08,991.84,3.1354942159291497,6.900569523167412,4,2.7472368927047506,0.39415868471652066,Loyal High-Value Customers
e90a9f3e-adb7-4b1d-ae28-3517c870a8fb,158,3,2913.49,971.16,5.068904202220232,6.879520399967353,3,-1.3315039534442785,0.047129916937475376,New Customers
e943b557-5989-491f-88e3-46c9b46d955f,285,4,3619.2,904.8,5.655991810819852,6.808818531122114,3,-1.223046153135756,0.6209257635849432,New Customers
e947c4d7-a4ea-418b-8f64-e8e620f82f24,45,11,6529.52,593.59,3.828641396489095,6.387872092393645,4,1.2562370129218743,0.19639826846341238,Loyal High-Value Customers
e993b5fc-7154-4740-b8a3-3de10028ae3f,63,11,8816.27,801.48,4.158883083359672,6.68770693257523,4,1.5913780838811467,0.6911322273484557,Loyal High-Value Customers
e9a24a55-51b9-47e8-a8ea-7f0e4006bd21,82,8,4978.26,622.28,4.418840607796598,6.434995856022603,1,0.20241876734278746,0.20688242142099697,Loyal Customers
e9e07bc9-50d4-45cf-a5b0-95ef3f7a1783,48,13,6196.07,476.62,3.8918202981106265,6.168815437248516,4,1.5245036259458598,0.357376672977489,Loyal High-Value Customers
e9fe486d-c82d-435d-a281-fd592aef558c,234,3,2162.1200000000003,720.71,5.459585514144159,6.581623396155157,3,-1.620071614751936,0.23854259106942827,New Customers
ea091653-94ab-4a05-b760-cdcfcf07a11e,617,1,262.68,262.68,6.42648845745769,5.574736246721107,3,-2.6990877761046974,0.5535564942436052,New Customers
ea0c832a-f985-4d63-9962-7f5c37033462,0,4,5373.36,1343.34,0.0,7.2036584652804905,0,1.146477742740054,-3.1897929801311045,Loyal High-Value Customers
ea56f8ed-578f-4b06-9682-903d7c5a0633,35,4,3040.55,760.14,3.58351893845611,6.634817309404113,2,-0.5968659301193958,-0.9145742555990822,"Moderate Spend, Low Frequency"
ea62d7ae-a981-4b94-a14a-b2b6f12d74c4,119,9,5869.39,652.15,4.787491742782046,6.4818068119325725,1,0.4257093471837747,0.6469152343258896,Loyal Customers
ea7b3c0b-35d8-473e-9a62-6772f0e56834,287,4,1513.95,378.49,5.662960480135946,5.938828246027372,3,-1.642761558235607,0.38598464756374007,New Customers
ea96d0f2-3754-475e-b91e-ac8563b58308,8,10,8808.0,880.8,2.19722457733622,6.781965272923837,0,2.1125165624996054,-0.777885713986794,Loyal High-Value Customers
ea98fdc1-538b-4042-87c5-4164065b07f5,141,7,7386.54,1055.22,4.955827057601261,6.962451775901165,1,0.30927097258830677,0.7849773866694656,Loyal Customers
eaa22a8e-6659-4a1c-9f96-58549dc2abc6,147,1,220.84,220.84,4.997212273764115,5.4019564013075225,3,-2.1964482446223683,-0.4646936577012354,New Customers
eac2bd7f-7fa4-4ef6-a927-313945c5161a,28,8,2646.53,330.82,3.367295829986474,5.8045926532152095,2,0.11621175988355487,-0.8044441992819948,"Moderate Spend, Low Frequency"
eae68ba5-b1ad-4a36-a5fe-416d98efe14e,539,1,1480.98,1480.98,6.29156913955832,7.301134310488317,3,-2.4094113311279184,0.5967058956015832,New Customers
eb2dd97c-abce-4f35-a8a6-0db2d832ec78,7,11,9000.16,818.2,2.079441541679836,6.708328254285243,0,2.3711717257559246,-0.7624216424450491,Loyal High-Value Customers
eb865909-cbf3-495a-a67b-55720fe4fadc,17,12,5979.2,498.27,2.8903717578961645,6.213147031583675,0,1.6610494530362667,-0.45453674027614627,Loyal High-Value Customers
ebacbc16-5004-4cc3-879f-2a2765f3ff50,143,7,6219.22,888.46,4.969813299576001,6.790614537010995,1,0.07292852067970647,0.6618846947410187,Loyal Customers
ebf42cfe-852f-44da-9d8f-fef701539059,130,6,5485.82,914.3,4.875197323201151,6.819251880390734,1,-0.21706360000555194,0.4341394750456487,Loyal Customers
ebf4dc3a-9e03-443a-9b76-8a03ac8420f1,33,12,9255.66,771.3,3.5263605246161616,6.649373075575218,4,2.0830368424831556,0.36977124105657067,Loyal High-Value Customers
ec0289cd-53fa-4d02-8cbc-33cbaf9899e2,102,9,7270.379999999999,807.82,4.634728988229636,6.695576395392617,1,0.7579703972308278,0.6982286626801986,Loyal Customers
ec1aedb2-6954-41e9-bc20-3947617aef44,28,9,6108.57,678.73,3.367295829986474,6.521695660497896,0,0.9807962243512126,-0.3328754079311615,Loyal High-Value Customers
ec43eea7-98e1-4dad-91b2-aac2fc923743,61,8,5524.3,690.54,4.127134385045092,6.538920994695759,1,0.4149123717293925,0.06225549485458573,Loyal Customers
ec4b1639-cf82-4add-a5e5-32120f4940af,87,12,8073.8,672.82,4.477336814478207,6.5129630129302765,4,1.508861643587928,0.9094302590529904,Loyal High-Value Customers
ec6a0e34-ae62-40fe-b6b6-388a1bb41eb9,48,14,10079.11,719.94,3.8918202981106265,6.580555916069039,4,2.4725230363122175,0.8769162703486226,Loyal High-Value Customers
ec90f1e7-6646-4e81-9092-1720677abc68,14,4,2986.73,746.68,2.70805020110221,6.616975078952116,2,-0.29457333054811136,-1.5414912117679853,"Moderate Spend, Low Frequency"
ec9431e9-7e15-41a2-9d17-154cc78d30af,15,7,5571.08,795.87,2.772588722239781,6.680691553817303,0,0.7299327256166498,-0.9699933023281095,Loyal High-Value Customers
ecac5d35-373c-4cd1-b077-391840a2941c,6,10,7497.490000000001,749.75,1.9459101490553128,6.62107270686344,0,1.9426348615977553,-1.1054157186416755,Loyal High-Value Customers
ecc490f5-8b83-4427-8349-a39db51522bd,16,7,5281.75,754.54,2.833213344056216,6.627432725380744,0,0.6509206760800049,-0.9599727860386352,Loyal High-Value Customers
ecda943d-7219-4f48-857f-66b955c7acb5,33,9,6297.3,699.7,3.5263605246161616,6.552079835376488,1,0.9613374959887946,-0.19857970752005139,Loyal Customers
ece7e373-8d2c-4ac9-bfe3-f8e3b0c7219a,27,3,2300.81,766.94,3.332204510175204,6.643711605095755,2,-0.8320986414040231,-1.2541548895460632,"Moderate Spend, Low Frequency"
eced90cb-1d62-44a1-b19a-be50c8cf3cec,34,9,6133.18,681.46,3.555348061489413,6.525703917282987,1,0.9184493999628609,-0.19672562901860444,Loyal Customers
ecf4b937-82e9-4ae0-86b5-19a63c5602cc,81,7,5667.49,809.64,4.406719247264253,6.697824059140062,1,0.1648775796107258,0.19973459366072333,Loyal Customers
ed29a597-8ede-483a-b25c-dcdd06ef3ef8,29,12,7968.74,664.06,3.4011973816621555,6.499877262149682,4,1.8727342545859846,0.1343815687752188,Loyal High-Value Customers
ed369d6c-f3c3-4626-be74-5ee86b85e696,177,1,446.55,446.55,5.181783550292085,6.103788263316948,3,-2.2176961572908667,-0.3080978615688065,New Customers
ed3783ae-eab3-4dee-94a9-4817ba58cb94,4,13,9176.65,705.9,1.6094379124341005,6.5608892131769085,0,2.9310994565056747,-0.9214115460132306,Loyal High-Value Customers
ed75b8e8-abda-4bb3-a81b-f29221a07950,102,2,2087.98,1043.99,4.634728988229636,6.951762594975135,3,-1.5183665142125655,-0.43188817415797187,New Customers
ed83add3-c738-47ae-ab64-43ec069669e9,79,3,1339.83,446.61,4.382026634673881,6.103922317564434,2,-1.3978342137381183,-0.6192373178460887,"Moderate Spend, Low Frequency"
ed8b23c3-78dd-4011-8359-0bcfd515c9cf,42,5,5737.9400000000005,1147.59,3.7612001156935615,7.046290382141208,2,0.0526613772602061,-0.4041418338590135,"Moderate Spend, Low Frequency"
ed8f732b-d665-4f92-a1ad-f2694c351a10,30,7,4200.11,600.02,3.4339872044851463,6.398628211851728,2,0.2217962115345575,-0.6572185757920849,"Moderate Spend, Low Frequency"
edaef8cb-d159-4522-bb67-729ff47e55ae,5,10,5735.66,573.57,1.791759469228055,6.353621934948982,0,1.6485756346252205,-1.4154736836077342,Loyal High-Value Customers
edeb5577-1071-4000-b1af-1608188380ba,50,10,8733.369999999999,873.34,3.9318256327243257,6.773469316026729,4,1.477648462853165,0.443595499957526,Loyal High-Value Customers
ee095a3c-b29e-48ab-a45b-b9c3cd35e9af,95,7,3691.7,527.39,4.564348191467836,6.269834647412314,1,-0.283038470794371,0.08637618957608804,Loyal Customers
ee14d3fe-62c3-4f76-805c-99a6355cf5e6,43,9,7609.48,845.5,3.784189633918261,6.74111020157319,4,1.1292213219831544,0.13376006775148253,Loyal High-Value Customers
ee27f463-f63e-4a67-a853-6ad2c4466192,81,6,3138.1,523.02,4.406719247264253,6.261529851531596,2,-0.5148717250174492,-0.16556347979264463,"Moderate Spend, Low Frequency"
ee352c97-2d06-4ba4-acd3-d2f1418b2cfe,63,7,9886.49,1412.36,4.158883083359672,7.253725127304425,4,1.0896060887094314,0.504730489776774,Loyal High-Value Customers
ee3fe9bb-f0d6-47db-9ddd-381f705d4989,268,3,4102.34,1367.45,5.594711379601839,7.221433991459593,3,-1.28385765479589,0.5554369190796754,New Customers
ee563989-9397-4754-b417-a9c3d76b752c,20,11,11101.84,1009.26,3.044522437723423,6.917963002449558,4,2.4426955234388705,0.16138144487258316,Loyal High-Value Customers
ee5e48ba-9b14-4f29-9c30-5bee0d9e64ba,266,4,2883.5800000000004,720.9,5.58724865840025,6.581886625145115,3,-1.344259355672192,0.4883606612107695,New Customers
ee9a0106-3559-45b3-96cb-9b4deea2a00f,158,4,3636.1,909.03,5.068904202220232,6.813477566000462,3,-1.0098273128323807,0.20655461057764163,New Customers
eeabdd9b-577d-47a1-942b-d4b7b96406eb,153,5,3573.44,714.69,5.0369526024136295,6.573247112312161,3,-0.8323557351329356,0.25384528839072845,New Customers
eeb449ef-204e-477c-8ba8-acac1e73fa9b,76,10,7498.61,749.86,4.343805421853684,6.621219216276931,4,1.085667544703811,0.5950308414870703,Loyal High-Value Customers
eebdeed3-6863-4e4b-8b33-6a658d93234d,84,5,3539.3,707.86,4.442651256490317,6.56365804582112,2,-0.6266734076068701,-0.17145678779964293,"Moderate Spend, Low Frequency"
eece925f-8a82-4396-94f9-26ba8d6687f1,41,6,2994.46,499.08,3.737669618283368,6.2147680856235565,2,-0.30416971622448175,-0.6563456394497913,"Moderate Spend, Low Frequency"
eed14332-d8e1-407f-b3d5-720e80a254ee,206,9,9951.78,1105.75,5.332718793265369,7.0091830716122505,4,1.039863283619907,1.4986967842846237,Loyal High-Value Customers
ef644370-9ff6-444e-9a28-6d112ec6aa5f,2,10,9841.44,984.14,1.0986122886681096,6.892783763051991,0,2.7100537561959728,-1.4391433612609839,Loyal High-Value Customers
ef7ef0e0-afc5-4e83-b821-da1ac3f2b27a,103,9,5566.82,618.54,4.6443908991413725,6.428977267184922,1,0.4169002603395026,0.5109678220143847,Loyal Customers
efabff69-5616-4dab-bdbd-c1376758b624,69,9,8170.94,907.88,4.248495242049359,6.812213072261649,4,1.0745150492388962,0.5269691451143488,Loyal High-Value Customers
efba05a8-a758-459f-93cf-ee947d215f58,6,12,9460.23,788.35,1.9459101490553128,6.671209821977736,0,2.688551689618451,-0.7275975628776714,Loyal High-Value Customers
