clientid,recency,frequency,monetaryvalue,avgtransactionvalue,recency_log,avg_transaction_log,cluster,PCA1,PCA2,cluster_label,future_revenue,predicted_clv
e66b3992-e627-4495-b971-c86b6756227f,6,1,1077.0,1077.0,1.9459101490553128,6.982862751468942,2,-0.9360057340528124,-2.5307805340880054,"Moderate Spend, Low Frequency",6705.85,6377.099930454536
e66f5bf6-7f25-4398-b2aa-82d0820472e9,202,5,1681.8000000000002,336.36,5.313205979041787,5.8211506094383045,3,-1.306000057041177,0.2341905186409443,New Customers,6705.85,6546.725348376615
e6834063-0766-4c67-ae28-3237b70b5e8c,621,1,362.29,362.29,6.432940092739179,5.895201413387272,3,-2.6816530932618217,0.5694813241099822,New Customers,6705.85,6384.165188333327
e68f8891-ef6b-475e-8af8-49fa9588b2de,26,10,8059.92,805.99,3.295836866004329,6.6933112766194425,4,1.5715328038665477,-0.0841127479336192,Loyal High-Value Customers,4033.5699999999997,4272.954033593079
e6be3bd1-7e28-4c96-b259-b185752bdf81,185,3,2552.35,850.78,5.225746673713202,6.747328277523393,3,-1.4591430504297689,0.1171949791850307,New Customers,4033.5699999999997,5144.5638642857175
e6d0c878-bf78-4420-a494-d5fd1fe15254,600,1,642.04,642.04,6.398594934535208,6.466206930700891,3,-2.613933904201161,0.5770036698592623,New Customers,4033.5699999999997,4345.165574696973
e7034378-e9db-4e26-8b0f-e49af745eacf,53,9,10513.4,1168.16,3.9889840465642745,7.06404082122525,4,1.6315192043712243,0.6098642390130584,Loyal High-Value Customers,4033.5699999999997,4694.948404090908
e729aec8-74fd-43c8-969a-3692d6711d2e,82,9,9132.56,1014.73,4.418840607796598,6.923362844789666,4,1.2041972357245398,0.7573307143766117,Loyal High-Value Customers,4033.5699999999997,4474.352727380955
e737fb83-b8be-4d1b-8abe-a6a053d61c2e,2,14,11575.71,826.84,1.0986122886681096,6.718819898997665,0,3.767627346197721,-0.933184270302434,Loyal High-Value Customers,4033.5699999999997,4355.166546038964
e738cfb4-111e-45d4-bb88-c2cd2a87fa5c,231,6,4221.32,703.55,5.44673737166631,6.557559301141113,1,-0.6719773884766722,0.6953283720873282,Loyal Customers,4033.5699999999997,4857.571645952386
e74ce2ee-ba30-43d5-ab3c-b6d1790d8ae0,18,8,3252.0,406.5,2.9444389791664403,6.010040932680917,0,0.387366528303521,-1.0352967263270283,Loyal High-Value Customers,4033.5699999999997,4765.677892574094
e77934b1-b086-4623-9891-f09089013581,49,13,8132.49,625.58,3.912023005428146,6.440276459719512,4,1.9010467273218372,0.5923473694189283,Loyal High-Value Customers,4033.5699999999997,4339.158652575762
e77e7afd-1bd3-4c1f-858a-8a1cfca38597,26,9,9404.87,1044.99,3.295836866004329,6.952719084349724,4,1.6596109298634758,-0.0079495088057763,Loyal High-Value Customers,4553.84,4740.616234761913
e781d29c-e863-4e9d-8b2c-dc2cba5dba25,120,6,5346.55,891.09,4.795790545596741,6.79356702435125,1,-0.2162785212018899,0.3619639687569606,Loyal Customers,4553.84,4888.551565000006
e78a6429-2ee5-493f-8d25-764ee5f9246f,38,12,6774.25,564.52,3.6635616461296463,6.337745661862699,4,1.5422180703705417,0.1843148874289883,Loyal High-Value Customers,4553.84,5168.1074951948085
e795de1d-8e34-429f-95e1-b1796d51d43b,27,11,4297.27,390.66,3.332204510175204,5.9703941164886905,0,0.991307647486511,-0.4099727269314892,Loyal High-Value Customers,4553.84,4926.039478982691
e7a1c9a2-bd69-4965-868b-fc759fd76697,99,11,6467.6,587.96,4.605170185988092,6.378358269630711,1,0.966375366347708,0.7399701039332918,Loyal Customers,4553.84,6039.18901134199
e7c965eb-e3a0-4ff6-a0d7-c9f32901974f,48,6,5896.06,982.68,3.8918202981106265,6.891300640910177,1,0.2157722857764632,-0.2164166873631678,Loyal Customers,4553.84,5289.335724307364
e7e1e19c-d1b2-43a2-9ebb-67973c85c91b,28,11,8844.48,804.04,3.367295829986474,6.690891965625077,4,1.8799420241545637,0.1330415318962997,Loyal High-Value Customers,4553.84,5135.4178964285775
e7e1fa92-e899-481f-9311-974c7e892cac,441,2,3172.2,1586.1,6.091309882077698,7.369663730513513,3,-1.8241850608407697,0.7244973147227384,New Customers,6326.802857142859,4755.327330476191
e7f16e24-98db-47bf-8d26-17f7af007a06,247,7,5178.32,739.76,5.513428746164983,6.6076766861938045,1,-0.3276892340721001,0.9287506709044866,Loyal Customers,6326.802857142859,6263.13342060607
e8078b05-3ba4-41be-b623-aa5c974c1d6f,497,2,827.27,413.64,6.210600077024653,6.027410673881451,3,-2.331553127651233,0.5418917376271909,New Customers,6326.802857142859,6958.276648874468
e8135ecf-aa5f-4ded-9a5d-82c765d7f1d3,126,8,6241.3,780.16,4.844187086458591,6.660779994414582,1,0.3006805038458154,0.65240751282642,Loyal Customers,6326.802857142859,6032.801246320352
e81e8e91-e630-4c8d-a584-65aa23b27839,38,8,5525.17,690.65,3.6635616461296463,6.539080047320824,1,0.580800778232427,-0.2663592739025083,Loyal Customers,6326.802857142859,5870.101150000006
e8289d4e-7549-4ef1-ab7c-db5dbce81da3,39,5,2880.83,576.17,3.688879454113936,6.358136850496991,2,-0.4877157160594516,-0.7809766869396798,"Moderate Spend, Low Frequency",6326.802857142859,4643.321684155841
e83938f3-0c8c-4074-a0bb-8c53bf7c2c01,273,3,2630.74,876.91,5.613128106388071,6.777544082686288,3,-1.5820869504056436,0.4008146746680814,New Customers,6326.802857142859,6639.635634249084
e8435c70-deaf-4ee9-a6c1-c601d5ed2873,20,7,6732.63,961.8,3.044522437723423,6.869845705908917,0,0.8629222271513262,-0.6448156404211918,Loyal High-Value Customers,4914.573333333333,4969.562526666659
e843c29d-cedf-4c51-81db-51532d7820fe,293,1,373.26,373.26,5.683579767338681,5.924950743049642,3,-2.411600924399376,0.0393688295021069,New Customers,4914.573333333333,5497.450834891766
e8492460-27d1-45a4-90f7-f96c7a13ffcc,141,8,6621.01,827.63,4.955827057601261,6.719773734635974,1,0.3360239068113899,0.7748361057940748,Loyal Customers,4914.573333333333,4896.208442619038
e84e2a5e-9589-4d18-933d-0ea4499162ca,71,4,3586.51,896.63,4.276666119016055,6.799757956669807,2,-0.7364493361680162,-0.3608624943428132,"Moderate Spend, Low Frequency",4914.573333333333,4985.9537509090815
e855a0bc-cc58-40e4-ba8f-3a5ab3cf08c2,107,8,7065.8,883.22,4.68213122712422,6.784705900453226,1,0.5220132282870679,0.6314432117310596,Loyal Customers,4914.573333333333,5350.473657207787
e86f26db-8143-4a29-860e-50a9df652a20,8,4,2207.36,551.84,2.19722457733622,6.315068628735826,2,-0.2664232901067861,-1.9925168122170065,"Moderate Spend, Low Frequency",4914.573333333333,5626.978068528132
e8750282-a89e-418a-86ee-fb9422ef61e3,14,12,7777.34,648.11,2.70805020110221,6.475602193867448,0,2.0825853433373203,-0.3789298861091792,Loyal High-Value Customers,4914.573333333333,4896.057921255403
e8dfc4cc-5c45-4e35-ba7b-5a40c186151b,128,8,6206.52,775.82,4.859812404361672,6.655208663298611,1,0.288202035734893,0.6595242355319317,Loyal Customers,4914.573333333333,5671.505576796542
e8e617c3-a791-4130-b686-b832f39212a7,640,2,953.01,476.5,6.46302945692067,6.168564159920785,3,-2.39687099450342,0.7352138332218991,New Customers,4914.573333333333,5648.637697445881
e8f3549f-a5d7-4378-9dc7-76ec677f0c71,128,8,6430.5,803.81,4.859812404361672,6.690606224715595,1,0.3325910124151561,0.6850456158939906,Loyal Customers,4914.573333333333,5537.45675192641
e8fc6d5c-a411-4e23-a491-e40ff7fbcae5,22,12,11902.08,991.84,3.1354942159291497,6.900569523167412,4,2.7472368927047506,0.3941586847165206,Loyal High-Value Customers,3708.257142857143,3992.029260714283
e90a9f3e-adb7-4b1d-ae28-3517c870a8fb,158,3,2913.49,971.16,5.068904202220232,6.879520399967353,3,-1.3315039534442783,0.0471299169374753,New Customers,3708.257142857143,4249.161513809521
e943b557-5989-491f-88e3-46c9b46d955f,285,4,3619.2,904.8,5.655991810819852,6.808818531122114,3,-1.223046153135756,0.6209257635849432,New Customers,3708.257142857143,4609.160092069595
e947c4d7-a4ea-418b-8f64-e8e620f82f24,45,11,6529.52,593.59,3.828641396489095,6.387872092393645,4,1.2562370129218745,0.1963982684634123,Loyal High-Value Customers,3708.257142857143,4404.863378874457
e993b5fc-7154-4740-b8a3-3de10028ae3f,63,11,8816.27,801.48,4.158883083359672,6.68770693257523,4,1.5913780838811469,0.6911322273484557,Loyal High-Value Customers,3708.257142857143,5483.399314740262
e9a24a55-51b9-47e8-a8ea-7f0e4006bd21,82,8,4978.26,622.28,4.418840607796598,6.434995856022603,1,0.2024187673427874,0.2068824214209969,Loyal Customers,3708.257142857143,4318.649625909087
e9e07bc9-50d4-45cf-a5b0-95ef3f7a1783,48,13,6196.07,476.62,3.8918202981106265,6.168815437248516,4,1.5245036259458598,0.357376672977489,Loyal High-Value Customers,3708.257142857143,5572.252963260074
e9fe486d-c82d-435d-a281-fd592aef558c,234,3,2162.1200000000003,720.71,5.459585514144159,6.581623396155157,3,-1.620071614751936,0.2385425910694282,New Customers,4755.2300000000005,5366.406084999995
ea091653-94ab-4a05-b760-cdcfcf07a11e,617,1,262.68,262.68,6.42648845745769,5.574736246721107,3,-2.6990877761046974,0.5535564942436052,New Customers,4755.2300000000005,4970.348652987007
ea0c832a-f985-4d63-9962-7f5c37033462,0,4,5373.36,1343.34,0.0,7.2036584652804905,0,1.146477742740054,-3.1897929801311045,Loyal High-Value Customers,4755.2300000000005,5072.6320880952335
ea56f8ed-578f-4b06-9682-903d7c5a0633,35,4,3040.55,760.14,3.58351893845611,6.634817309404113,2,-0.5968659301193958,-0.9145742555990822,"Moderate Spend, Low Frequency",4755.2300000000005,5043.820072142855
ea62d7ae-a981-4b94-a14a-b2b6f12d74c4,119,9,5869.39,652.15,4.787491742782046,6.4818068119325725,1,0.4257093471837747,0.6469152343258896,Loyal Customers,4755.2300000000005,6078.119907987014
ea7b3c0b-35d8-473e-9a62-6772f0e56834,287,4,1513.95,378.49,5.662960480135946,5.938828246027372,3,-1.642761558235607,0.38598464756374,New Customers,4755.2300000000005,5104.787573376623
ea96d0f2-3754-475e-b91e-ac8563b58308,8,10,8808.0,880.8,2.19722457733622,6.781965272923837,0,2.1125165624996054,-0.777885713986794,Loyal High-Value Customers,4755.2300000000005,5800.835993008658
ea98fdc1-538b-4042-87c5-4164065b07f5,141,7,7386.54,1055.22,4.955827057601261,6.962451775901165,1,0.3092709725883067,0.7849773866694656,Loyal Customers,6316.128000000001,5336.23537595239
eaa22a8e-6659-4a1c-9f96-58549dc2abc6,147,1,220.84,220.84,4.997212273764115,5.4019564013075225,3,-2.1964482446223683,-0.4646936577012354,New Customers,6316.128000000001,5828.678234011
eac2bd7f-7fa4-4ef6-a927-313945c5161a,28,8,2646.53,330.82,3.367295829986474,5.8045926532152095,2,0.1162117598835548,-0.8044441992819948,"Moderate Spend, Low Frequency",6316.128000000001,6054.859574047624
eae68ba5-b1ad-4a36-a5fe-416d98efe14e,539,1,1480.98,1480.98,6.29156913955832,7.301134310488317,3,-2.4094113311279184,0.5967058956015832,New Customers,6316.128000000001,6342.175341731611
eb2dd97c-abce-4f35-a8a6-0db2d832ec78,7,11,9000.16,818.2,2.079441541679836,6.708328254285243,0,2.3711717257559246,-0.7624216424450491,Loyal High-Value Customers,6316.128000000001,6603.08242000001
eb865909-cbf3-495a-a67b-55720fe4fadc,17,12,5979.2,498.27,2.8903717578961645,6.213147031583675,0,1.6610494530362667,-0.4545367402761462,Loyal High-Value Customers,999.5799999999999,2463.722108664665
ebacbc16-5004-4cc3-879f-2a2765f3ff50,143,7,6219.22,888.46,4.969813299576001,6.790614537010995,1,0.0729285206797064,0.6618846947410187,Loyal Customers,999.5799999999999,5083.827248176823
ebf42cfe-852f-44da-9d8f-fef701539059,130,6,5485.82,914.3,4.875197323201151,6.819251880390734,1,-0.2170636000055519,0.4341394750456487,Loyal Customers,999.5799999999999,2634.275643937725
ebf4dc3a-9e03-443a-9b76-8a03ac8420f1,33,12,9255.66,771.3,3.5263605246161616,6.649373075575218,4,2.083036842483156,0.3697712410565706,Loyal High-Value Customers,6626.8,6245.943811904764
ec0289cd-53fa-4d02-8cbc-33cbaf9899e2,102,9,7270.379999999999,807.82,4.634728988229636,6.695576395392617,1,0.7579703972308278,0.6982286626801986,Loyal Customers,6626.8,6145.7289448701285
ec1aedb2-6954-41e9-bc20-3947617aef44,28,9,6108.57,678.73,3.367295829986474,6.521695660497896,0,0.9807962243512126,-0.3328754079311615,Loyal High-Value Customers,6626.8,6178.430814718613
ec43eea7-98e1-4dad-91b2-aac2fc923743,61,8,5524.3,690.54,4.127134385045092,6.538920994695759,1,0.4149123717293925,0.0622554948545857,Loyal Customers,6626.8,6382.378697987014
ec4b1639-cf82-4add-a5e5-32120f4940af,87,12,8073.8,672.82,4.477336814478207,6.5129630129302765,4,1.508861643587928,0.9094302590529904,Loyal High-Value Customers,4775.737499999999,4862.414580541122
ec6a0e34-ae62-40fe-b6b6-388a1bb41eb9,48,14,10079.11,719.94,3.8918202981106265,6.580555916069039,4,2.472523036312217,0.8769162703486226,Loyal High-Value Customers,4775.737499999999,6569.405889025974
ec90f1e7-6646-4e81-9092-1720677abc68,14,4,2986.73,746.68,2.70805020110221,6.616975078952116,2,-0.2945733305481113,-1.541491211767985,"Moderate Spend, Low Frequency",4775.737499999999,4969.409945021642
ec9431e9-7e15-41a2-9d17-154cc78d30af,15,7,5571.08,795.87,2.772588722239781,6.680691553817303,0,0.7299327256166498,-0.9699933023281097,Loyal High-Value Customers,4775.737499999999,4799.746867857141
ecac5d35-373c-4cd1-b077-391840a2941c,6,10,7497.490000000001,749.75,1.9459101490553128,6.62107270686344,0,1.9426348615977556,-1.1054157186416755,Loyal High-Value Customers,4775.737499999999,5506.930462965366
ecc490f5-8b83-4427-8349-a39db51522bd,16,7,5281.75,754.54,2.833213344056216,6.627432725380744,0,0.6509206760800049,-0.9599727860386352,Loyal High-Value Customers,4775.737499999999,5130.926060714281
ecda943d-7219-4f48-857f-66b955c7acb5,33,9,6297.3,699.7,3.5263605246161616,6.552079835376488,1,0.9613374959887946,-0.1985797075200513,Loyal Customers,4775.737499999999,5193.2700295238055
ece7e373-8d2c-4ac9-bfe3-f8e3b0c7219a,27,3,2300.81,766.94,3.332204510175204,6.643711605095755,2,-0.8320986414040231,-1.2541548895460632,"Moderate Spend, Low Frequency",4775.737499999999,5176.079282337658
eced90cb-1d62-44a1-b19a-be50c8cf3cec,34,9,6133.18,681.46,3.555348061489413,6.525703917282987,1,0.9184493999628608,-0.1967256290186044,Loyal Customers,4775.737499999999,5473.558089134196
ecf4b937-82e9-4ae0-86b5-19a63c5602cc,81,7,5667.49,809.64,4.406719247264253,6.697824059140062,1,0.1648775796107258,0.1997345936607233,Loyal Customers,4848.135,5286.670019935071
ed29a597-8ede-483a-b25c-dcdd06ef3ef8,29,12,7968.74,664.06,3.4011973816621555,6.499877262149682,4,1.8727342545859849,0.1343815687752188,Loyal High-Value Customers,4848.135,4761.107160303034
ed369d6c-f3c3-4626-be74-5ee86b85e696,177,1,446.55,446.55,5.181783550292085,6.103788263316948,3,-2.2176961572908667,-0.3080978615688065,New Customers,4848.135,5241.0467107142895
ed3783ae-eab3-4dee-94a9-4817ba58cb94,4,13,9176.65,705.9,1.6094379124341005,6.5608892131769085,0,2.9310994565056747,-0.9214115460132306,Loyal High-Value Customers,4848.135,5006.137128766239
ed75b8e8-abda-4bb3-a81b-f29221a07950,102,2,2087.98,1043.99,4.634728988229636,6.951762594975135,3,-1.5183665142125655,-0.4318881741579718,New Customers,4848.135,5016.055797878793
ed83add3-c738-47ae-ab64-43ec069669e9,79,3,1339.83,446.61,4.382026634673881,6.103922317564434,2,-1.3978342137381183,-0.6192373178460887,"Moderate Spend, Low Frequency",4848.135,5010.651686926411
ed8b23c3-78dd-4011-8359-0bcfd515c9cf,42,5,5737.9400000000005,1147.59,3.7612001156935615,7.046290382141208,2,0.0526613772602061,-0.4041418338590135,"Moderate Spend, Low Frequency",4848.135,4637.22723463204
ed8f732b-d665-4f92-a1ad-f2694c351a10,30,7,4200.11,600.02,3.4339872044851463,6.398628211851728,2,0.2217962115345575,-0.6572185757920849,"Moderate Spend, Low Frequency",4848.135,4953.402095634367
edaef8cb-d159-4522-bb67-729ff47e55ae,5,10,5735.66,573.57,1.791759469228055,6.353621934948982,0,1.6485756346252205,-1.4154736836077342,Loyal High-Value Customers,4848.135,4879.668489523811
edeb5577-1071-4000-b1af-1608188380ba,50,10,8733.369999999999,873.34,3.9318256327243257,6.773469316026729,4,1.477648462853165,0.443595499957526,Loyal High-Value Customers,9588.24,8030.943121601725
ee095a3c-b29e-48ab-a45b-b9c3cd35e9af,95,7,3691.7,527.39,4.564348191467836,6.269834647412314,1,-0.283038470794371,0.086376189576088,Loyal Customers,9588.24,5342.728133679654
ee14d3fe-62c3-4f76-805c-99a6355cf5e6,43,9,7609.48,845.5,3.784189633918261,6.74111020157319,4,1.1292213219831544,0.1337600677514825,Loyal High-Value Customers,9588.24,7951.194969350647
ee27f463-f63e-4a67-a853-6ad2c4466192,81,6,3138.1,523.02,4.406719247264253,6.261529851531596,2,-0.5148717250174492,-0.1655634797926446,"Moderate Spend, Low Frequency",4403.34,4727.7282515584475
ee352c97-2d06-4ba4-acd3-d2f1418b2cfe,63,7,9886.49,1412.36,4.158883083359672,7.253725127304425,4,1.0896060887094314,0.504730489776774,Loyal High-Value Customers,4403.34,5858.270771774892
ee3fe9bb-f0d6-47db-9ddd-381f705d4989,268,3,4102.34,1367.45,5.594711379601839,7.221433991459593,3,-1.28385765479589,0.5554369190796754,New Customers,4403.34,5014.126127142862
ee563989-9397-4754-b417-a9c3d76b752c,20,11,11101.84,1009.26,3.044522437723423,6.917963002449558,4,2.4426955234388705,0.1613814448725831,Loyal High-Value Customers,4403.34,4983.119137813859
ee5e48ba-9b14-4f29-9c30-5bee0d9e64ba,266,4,2883.5800000000004,720.9,5.58724865840025,6.581886625145115,3,-1.344259355672192,0.4883606612107695,New Customers,4403.34,4933.72072411256
ee9a0106-3559-45b3-96cb-9b4deea2a00f,158,4,3636.1,909.03,5.068904202220232,6.813477566000462,3,-1.0098273128323807,0.2065546105776416,New Customers,2001.3600000000001,3340.23890020146
eeabdd9b-577d-47a1-942b-d4b7b96406eb,153,5,3573.44,714.69,5.0369526024136295,6.573247112312161,3,-0.8323557351329356,0.2538452883907284,New Customers,2001.3600000000001,3162.904447380946
eeb449ef-204e-477c-8ba8-acac1e73fa9b,76,10,7498.61,749.86,4.343805421853684,6.621219216276931,4,1.085667544703811,0.5950308414870703,Loyal High-Value Customers,2001.3600000000001,2963.3579067099513
eebdeed3-6863-4e4b-8b33-6a658d93234d,84,5,3539.3,707.86,4.442651256490317,6.56365804582112,2,-0.6266734076068701,-0.1714567877996429,"Moderate Spend, Low Frequency",2001.3600000000001,3167.229656709951
eece925f-8a82-4396-94f9-26ba8d6687f1,41,6,2994.46,499.08,3.737669618283368,6.2147680856235565,2,-0.3041697162244817,-0.6563456394497913,"Moderate Spend, Low Frequency",2001.3600000000001,3235.125448534793
eed14332-d8e1-407f-b3d5-720e80a254ee,206,9,9951.78,1105.75,5.332718793265369,7.0091830716122505,4,1.039863283619907,1.4986967842846235,Loyal High-Value Customers,2001.3600000000001,3670.0555536147126
ef644370-9ff6-444e-9a28-6d112ec6aa5f,2,10,9841.44,984.14,1.0986122886681096,6.892783763051991,0,2.7100537561959728,-1.439143361260984,Loyal High-Value Customers,2001.3600000000001,3489.302907229433
ef7ef0e0-afc5-4e83-b821-da1ac3f2b27a,103,9,5566.82,618.54,4.6443908991413725,6.428977267184922,1,0.4169002603395026,0.5109678220143847,Loyal Customers,6391.114285714286,5677.476682900433
efabff69-5616-4dab-bdbd-c1376758b624,69,9,8170.94,907.88,4.248495242049359,6.812213072261649,4,1.0745150492388962,0.5269691451143488,Loyal High-Value Customers,6391.114285714286,6097.6823440825865
efba05a8-a758-459f-93cf-ee947d215f58,6,12,9460.23,788.35,1.9459101490553128,6.671209821977736,0,2.688551689618451,-0.7275975628776714,Loyal High-Value Customers,6391.114285714286,6374.788966774896
efda150f-bf30-42b6-8862-630e122bc5d3,62,3,4116.64,1372.21,4.143134726391533,7.224906343817435,2,-0.7621202667801608,-0.4722293627530584,"Moderate Spend, Low Frequency",6391.114285714286,7569.6258879220695
efe04e36-6f19-440c-ad49-fc5f8752629e,432,4,1846.77,461.69,6.07073772800249,6.1370572834036325,3,-1.722572824435616,0.7130577751615814,New Customers,6391.114285714286,6125.357326320344
efe39532-a75a-49fe-bfef-2b9597869be8,42,5,4491.67,898.33,3.7612001156935615,6.801650041643501,2,-0.1943278627045742,-0.5461479536189172,"Moderate Spend, Low Frequency",6391.114285714286,5784.039001774896
efeb3eaa-daa3-4b4b-8c4b-f11744ec10d9,140,3,1354.99,451.66,4.948759890378168,6.11514129180158,3,-1.5974231279879216,-0.2156461200093402,New Customers,6391.114285714286,5965.274210649355
f0030f35-b482-4576-b350-021bafba8480,31,8,5135.3,641.91,3.4657359027997265,6.466004745545258,1,0.5742531572287425,-0.4510588503787018,Loyal Customers,6391.114285714286,5971.584352142863
f03db54d-fadc-44b6-b627-9a98adab5b81,107,6,3730.6,621.77,4.68213122712422,6.434177269242813,1,-0.4959015233633895,0.0972402283408768,Loyal Customers,6391.114285714286,5017.530304162507
